Chr	Start	End	species	size	color
Contig0009098	1	5395	MIII	12	25252
Contig0004519	1	4538	MIII	12	25252
Contig0001499	1	234507	MIII	12	25252
Contig0001767	1	18987	MIII	12	25252
Contig0003520	1	142386	MIII	12	25252
Contig0004844	1	89996	MIII	12	25252
Contig0000334	1	107790	MIII	12	25252
Contig0003042	1	69430	MIII	12	25252
Contig0000553	1	18703	MIII	12	25252
Contig0004665	1	17256	MIII	12	25252
Contig0003768	1	10356	MIII	12	25252
Contig0009237	1	15911	MIII	12	25252
Contig0007508	1	89180	MIII	12	25252
Contig0009228	1	38819	MIII	12	25252
Contig0008300	1	17307	MIII	12	25252
Contig0011122	1	105680	MIII	12	25252
Contig0005993	1	148180	MIII	12	25252
Contig0005304	1	75240	MIII	12	25252
Contig0004660	1	6756	MIII	12	25252
Contig0006480	1	93425	MIII	12	25252
Contig0006826	1	36838	MIII	12	25252
Contig0005900	1	46284	MIII	12	25252
Contig0010440	1	5246	MIII	12	25252
Contig0006142	1	23849	MIII	12	25252
Contig0006079	1	32039	MIII	12	25252
Contig0000462	1	121774	MIII	12	25252
Contig0009309	1	26296	MIII	12	25252
Contig0004918	1	18018	MIII	12	25252
Contig0008215	1	17357	MIII	12	25252
Contig0004958	1	27283	MIII	12	25252
Contig0006429	1	33574	MIII	12	25252
Contig0008196	1	78500	MIII	12	25252
Contig0004593	1	30305	MIII	12	25252
Contig0002579	1	661338	MIII	12	25252
Contig0006801	1	23283	MIII	12	25252
Contig0003462	1	380914	MIII	12	25252
Contig0000215	1	15239	MIII	12	25252
Contig0003738	1	29731	MIII	12	25252
Contig0003770	1	13432	MIII	12	25252
Contig0001953	1	147690	MIII	12	25252
Contig0006871	1	18682	MIII	12	25252
Contig0011007	1	40031	MIII	12	25252
Contig0003986	1	33298	MIII	12	25252
Contig0002212	1	12860	MIII	12	25252
Contig0007118	1	55325	MIII	12	25252
Contig0000939	1	59552	MIII	12	25252
Contig0001677	1	123065	MIII	12	25252
Contig0002026	1	67661	MIII	12	25252
Contig0008879	1	63511	MIII	12	25252
Contig0005204	1	22667	MIII	12	25252
Contig0007887	1	87130	MIII	12	25252
Contig0011154	1	14271	MIII	12	25252
Contig0007300	1	4134	MIII	12	25252
Contig0002915	1	11670	MIII	12	25252
Contig0010143	1	7946	MIII	12	25252
Contig0011039	1	14510	MIII	12	25252
Contig0003838	1	11162	MIII	12	25252
Contig0011173	1	18225	MIII	12	25252
Contig0003060	1	13266	MIII	12	25252
Contig0007664	1	11968	MIII	12	25252
Contig0003026	1	31999	MIII	12	25252
Contig0002381	1	57309	MIII	12	25252
Contig0010992	1	11309	MIII	12	25252
Contig0007883	1	116794	MIII	12	25252
Contig0009127	1	30400	MIII	12	25252
Contig0008664	1	20277	MIII	12	25252
Contig0001406	1	112401	MIII	12	25252
Contig0010455	1	16785	MIII	12	25252
Contig0005146	1	268427	MIII	12	25252
Contig0009759	1	18722	MIII	12	25252
Contig0009799	1	134410	MIII	12	25252
Contig0002830	1	22760	MIII	12	25252
Contig0005170	1	71776	MIII	12	25252
Contig0001533	1	30748	MIII	12	25252
Contig0007192	1	26493	MIII	12	25252
Contig0007388	1	59346	MIII	12	25252
Contig0002523	1	28182	MIII	12	25252
Contig0005819	1	147908	MIII	12	25252
Contig0008607	1	12375	MIII	12	25252
Contig0001905	1	204403	MIII	12	25252
Contig0011099	1	7115	MIII	12	25252
Contig0006312	1	75746	MIII	12	25252
Contig0006526	1	17965	MIII	12	25252
Contig0002486	1	70082	MIII	12	25252
Contig0008603	1	66629	MIII	12	25252
Contig0011074	1	13657	MIII	12	25252
Contig0000089	1	19391	MIII	12	25252
Contig0005591	1	90700	MIII	12	25252
Contig0011011	1	7382	MIII	12	25252
Contig0002922	1	32870	MIII	12	25252
Contig0003398	1	19482	MIII	12	25252
Contig0005530	1	3516	MIII	12	25252
Contig0007136	1	16060	MIII	12	25252
Contig0007857	1	11157	MIII	12	25252
Contig0004413	1	45534	MIII	12	25252
Contig0002513	1	14218	MIII	12	25252
Contig0008592	1	55963	MIII	12	25252
Contig0009806	1	41899	MIII	12	25252
Contig0008469	1	20001	MIII	12	25252
Contig0004522	1	29105	MIII	12	25252
Contig0004318	1	51488	MIII	12	25252
Contig0000117	1	173538	MIII	12	25252
Contig0001652	1	23897	MIII	12	25252
Contig0003333	1	24212	MIII	12	25252
Contig0006087	1	246655	MIII	12	25252
Contig0003166	1	170495	MIII	12	25252
Contig0004910	1	29540	MIII	12	25252
Contig0006929	1	14166	MIII	12	25252
Contig0001615	1	168770	MIII	12	25252
Contig0004838	1	8592	MIII	12	25252
Contig0002211	1	13657	MIII	12	25252
Contig0007462	1	78448	MIII	12	25252
Contig0007028	1	94458	MIII	12	25252
Contig0001129	1	105766	MIII	12	25252
Contig0004770	1	439480	MIII	12	25252
Contig0011202	1	12321	MIII	12	25252
Contig0003475	1	33046	MIII	12	25252
Contig0010882	1	12839	MIII	12	25252
Contig0000371	1	41498	MIII	12	25252
Contig0006725	1	20168	MIII	12	25252
Contig0006611	1	35822	MIII	12	25252
Contig0001882	1	190626	MIII	12	25252
Contig0009889	1	44833	MIII	12	25252
Contig0004462	1	246765	MIII	12	25252
Contig0009884	1	8451	MIII	12	25252
Contig0001417	1	8564	MIII	12	25252
Contig0008338	1	11382	MIII	12	25252
Contig0006189	1	12513	MIII	12	25252
Contig0001334	1	9298	MIII	12	25252
Contig0003425	1	7215	MIII	12	25252
Contig0007535	1	12958	MIII	12	25252
Contig0009722	1	16050	MIII	12	25252
Contig0000859	1	177602	MIII	12	25252
Contig0010788	1	88133	MIII	12	25252
Contig0004756	1	25623	MIII	12	25252
Contig0000227	1	9157	MIII	12	25252
Contig0004760	1	31534	MIII	12	25252
Contig0009613	1	31333	MIII	12	25252
Contig0010924	1	15809	MIII	12	25252
Contig0002451	1	95880	MIII	12	25252
Contig0003850	1	20278	MIII	12	25252
Contig0009157	1	5013	MIII	12	25252
Contig0001227	1	17539	MIII	12	25252
Contig0009751	1	24155	MIII	12	25252
Contig0007049	1	21904	MIII	12	25252
Contig0004409	1	13012	MIII	12	25252
Contig0004765	1	1131707	MIII	12	25252
Contig0001279	1	31117	MIII	12	25252
Contig0001088	1	44669	MIII	12	25252
Contig0003119	1	15487	MIII	12	25252
Contig0011249	1	13736	MIII	12	25252
Contig0002843	1	100728	MIII	12	25252
Contig0005858	1	34297	MIII	12	25252
Contig0004705	1	6280	MIII	12	25252
Contig0004032	1	11239	MIII	12	25252
Contig0003441	1	91927	MIII	12	25252
Contig0004080	1	101691	MIII	12	25252
Contig0006964	1	13215	MIII	12	25252
Contig0005062	1	22245	MIII	12	25252
Contig0003132	1	8622	MIII	12	25252
Contig0003721	1	18198	MIII	12	25252
Contig0006269	1	18864	MIII	12	25252
Contig0000202	1	34316	MIII	12	25252
Contig0009694	1	26994	MIII	12	25252
Contig0006636	1	56919	MIII	12	25252
Contig0007799	1	14874	MIII	12	25252
Contig0011016	1	33936	MIII	12	25252
Contig0001589	1	60891	MIII	12	25252
Contig0009545	1	34638	MIII	12	25252
Contig0000594	1	24046	MIII	12	25252
Contig0010483	1	52176	MIII	12	25252
Contig0008369	1	27281	MIII	12	25252
Contig0008895	1	20413	MIII	12	25252
Contig0004167	1	27718	MIII	12	25252
Contig0001552	1	2184	MIII	12	25252
Contig0005751	1	23672	MIII	12	25252
Contig0000388	1	42524	MIII	12	25252
Contig0002758	1	50673	MIII	12	25252
Contig0000605	1	7349	MIII	12	25252
Contig0001858	1	57582	MIII	12	25252
Contig0002031	1	73077	MIII	12	25252
Contig0004648	1	16580	MIII	12	25252
Contig0010304	1	11063	MIII	12	25252
Contig0011102	1	19685	MIII	12	25252
Contig0004674	1	126638	MIII	12	25252
Contig0009768	1	331693	MIII	12	25252
Contig0008587	1	9205	MIII	12	25252
Contig0010097	1	60073	MIII	12	25252
Contig0001764	1	25223	MIII	12	25252
Contig0006741	1	49551	MIII	12	25252
Contig0008193	1	17856	MIII	12	25252
Contig0000632	1	158833	MIII	12	25252
Contig0009663	1	22993	MIII	12	25252
Contig0008254	1	39254	MIII	12	25252
Contig0010738	1	93903	MIII	12	25252
Contig0005083	1	38378	MIII	12	25252
Contig0007128	1	57054	MIII	12	25252
Contig0007168	1	27503	MIII	12	25252
Contig0005093	1	15212	MIII	12	25252
Contig0001972	1	365996	MIII	12	25252
Contig0002152	1	34411	MIII	12	25252
Contig0005780	1	13175	MIII	12	25252
Contig0001808	1	4364	MIII	12	25252
Contig0008668	1	18597	MIII	12	25252
Contig0003174	1	13486	MIII	12	25252
Contig0010346	1	31259	MIII	12	25252
Contig0001840	1	44709	MIII	12	25252
Contig0009049	1	33244	MIII	12	25252
Contig0000604	1	28771	MIII	12	25252
Contig0000033	1	150450	MIII	12	25252
Contig0002501	1	37557	MIII	12	25252
Contig0002095	1	4931	MIII	12	25252
Contig0003728	1	21119	MIII	12	25252
Contig0003170	1	39126	MIII	12	25252
Contig0008337	1	57719	MIII	12	25252
Contig0010112	1	257107	MIII	12	25252
Contig0004530	1	55159	MIII	12	25252
Contig0005732	1	68066	MIII	12	25252
Contig0006837	1	5376	MIII	12	25252
Contig0000586	1	13151	MIII	12	25252
Contig0007377	1	61978	MIII	12	25252
Contig0006808	1	105938	MIII	12	25252
Contig0010134	1	200879	MIII	12	25252
Contig0003310	1	24688	MIII	12	25252
Contig0003063	1	161479	MIII	12	25252
Contig0004503	1	452007	MIII	12	25252
Contig0002315	1	131383	MIII	12	25252
Contig0007482	1	1970	MIII	12	25252
Contig0007881	1	4287	MIII	12	25252
Contig0001570	1	123667	MIII	12	25252
Contig0005452	1	996333	MIII	12	25252
Contig0005890	1	11915	MIII	12	25252
Contig0001536	1	10071	MIII	12	25252
Contig0008969	1	111294	MIII	12	25252
Contig0008774	1	108477	MIII	12	25252
Contig0000010	1	21155	MIII	12	25252
Contig0004895	1	69728	MIII	12	25252
Contig0000831	1	21183	MIII	12	25252
Contig0003028	1	38632	MIII	12	25252
Contig0011087	1	19972	MIII	12	25252
Contig0002131	1	36440	MIII	12	25252
Contig0006802	1	53561	MIII	12	25252
Contig0006502	1	7159	MIII	12	25252
Contig0010111	1	92595	MIII	12	25252
Contig0010331	1	20633	MIII	12	25252
Contig0003759	1	76746	MIII	12	25252
Contig0000415	1	41130	MIII	12	25252
Contig0007116	1	65190	MIII	12	25252
Contig0006732	1	9289	MIII	12	25252
Contig0001217	1	23555	MIII	12	25252
Contig0002820	1	190227	MIII	12	25252
Contig0009662	1	6737	MIII	12	25252
Contig0004567	1	34872	MIII	12	25252
Contig0002678	1	71412	MIII	12	25252
Contig0009398	1	46164	MIII	12	25252
Contig0001745	1	35667	MIII	12	25252
Contig0002800	1	18486	MIII	12	25252
Contig0001529	1	2847	MIII	12	25252
Contig0003766	1	174626	MIII	12	25252
Contig0009968	1	35635	MIII	12	25252
Contig0008169	1	40152	MIII	12	25252
Contig0007467	1	65431	MIII	12	25252
Contig0004362	1	26893	MIII	12	25252
Contig0010557	1	16970	MIII	12	25252
Contig0004128	1	44234	MIII	12	25252
Contig0003474	1	40436	MIII	12	25252
Contig0004311	1	94351	MIII	12	25252
Contig0006185	1	22813	MIII	12	25252
Contig0000684	1	82064	MIII	12	25252
Contig0010829	1	16306	MIII	12	25252
Contig0002536	1	87730	MIII	12	25252
Contig0007412	1	1748	MIII	12	25252
Contig0001616	1	71009	MIII	12	25252
Contig0002520	1	10968	MIII	12	25252
Contig0007120	1	270354	MIII	12	25252
Contig0001159	1	74426	MIII	12	25252
Contig0001202	1	21471	MIII	12	25252
Contig0006710	1	169497	MIII	12	25252
Contig0004314	1	15108	MIII	12	25252
Contig0001505	1	4861	MIII	12	25252
Contig0009512	1	73420	MIII	12	25252
Contig0007544	1	45201	MIII	12	25252
Contig0004334	1	45764	MIII	12	25252
Contig0010921	1	15931	MIII	12	25252
Contig0009436	1	157746	MIII	12	25252
Contig0001965	1	49440	MIII	12	25252
Contig0002018	1	22366	MIII	12	25252
Contig0008751	1	20209	MIII	12	25252
Contig0008047	1	34335	MIII	12	25252
Contig0006256	1	18512	MIII	12	25252
Contig0010896	1	13261	MIII	12	25252
Contig0000611	1	3902	MIII	12	25252
Contig0006161	1	85952	MIII	12	25252
Contig0007047	1	98872	MIII	12	25252
Contig0009996	1	298552	MIII	12	25252
Contig0007368	1	3776	MIII	12	25252
Contig0006224	1	110334	MIII	12	25252
Contig0008077	1	15129	MIII	12	25252
Contig0010269	1	23655	MIII	12	25252
Contig0000539	1	14629	MIII	12	25252
Contig0009480	1	16145	MIII	12	25252
Contig0000363	1	2926	MIII	12	25252
Contig0010872	1	14630	MIII	12	25252
Contig0006897	1	12661	MIII	12	25252
Contig0001935	1	4456	MIII	12	25252
Contig0000777	1	38931	MIII	12	25252
Contig0004224	1	20655	MIII	12	25252
Contig0005803	1	15366	MIII	12	25252
Contig0005672	1	157646	MIII	12	25252
Contig0005230	1	59519	MIII	12	25252
Contig0011200	1	21393	MIII	12	25252
Contig0005760	1	151915	MIII	12	25252
Contig0010241	1	87500	MIII	12	25252
Contig0004717	1	37317	MIII	12	25252
Contig0006640	1	1565	MIII	12	25252
Contig0003560	1	14041	MIII	12	25252
Contig0000582	1	53837	MIII	12	25252
Contig0008234	1	103711	MIII	12	25252
Contig0006089	1	1158633	MIII	12	25252
Contig0001669	1	44388	MIII	12	25252
Contig0003434	1	46713	MIII	12	25252
Contig0008767	1	17507	MIII	12	25252
Contig0007012	1	28418	MIII	12	25252
Contig0004031	1	53795	MIII	12	25252
Contig0010463	1	247846	MIII	12	25252
Contig0006853	1	9512	MIII	12	25252
Contig0001357	1	32793	MIII	12	25252
Contig0003813	1	42256	MIII	12	25252
Contig0003876	1	8237	MIII	12	25252
Contig0007065	1	19836	MIII	12	25252
Contig0009018	1	8869	MIII	12	25252
Contig0002326	1	15873	MIII	12	25252
Contig0001134	1	88176	MIII	12	25252
Contig0001811	1	94942	MIII	12	25252
Contig0002677	1	31394	MIII	12	25252
Contig0005300	1	3972	MIII	12	25252
Contig0006349	1	105670	MIII	12	25252
Contig0011218	1	13783	MIII	12	25252
Contig0001783	1	30003	MIII	12	25252
Contig0001162	1	380620	MIII	12	25252
Contig0001713	1	4202	MIII	12	25252
Contig0002116	1	44108	MIII	12	25252
Contig0002172	1	4808	MIII	12	25252
Contig0005491	1	5228	MIII	12	25252
Contig0005795	1	195104	MIII	12	25252
Contig0007577	1	40685	MIII	12	25252
Contig0002931	1	13742	MIII	12	25252
Contig0007957	1	52318	MIII	12	25252
Contig0005615	1	12026	MIII	12	25252
Contig0010663	1	32871	MIII	12	25252
Contig0006954	1	559	MIII	12	25252
Contig0006607	1	39995	MIII	12	25252
Contig0004707	1	45938	MIII	12	25252
Contig0006212	1	228027	MIII	12	25252
Contig0004618	1	21791	MIII	12	25252
Contig0004592	1	19730	MIII	12	25252
Contig0005561	1	31079	MIII	12	25252
Contig0003298	1	22715	MIII	12	25252
Contig0006573	1	21332	MIII	12	25252
Contig0009588	1	18103	MIII	12	25252
Contig0002070	1	97413	MIII	12	25252
Contig0008123	1	115407	MIII	12	25252
Contig0004724	1	13147	MIII	12	25252
Contig0007745	1	96835	MIII	12	25252
Contig0003747	1	122189	MIII	12	25252
Contig0008304	1	20440	MIII	12	25252
Contig0006739	1	9926	MIII	12	25252
Contig0010667	1	20387	MIII	12	25252
Contig0002518	1	3685	MIII	12	25252
Contig0005602	1	33156	MIII	12	25252
Contig0003131	1	12399	MIII	12	25252
Contig0006241	1	21881	MIII	12	25252
Contig0003512	1	19170	MIII	12	25252
Contig0006904	1	120731	MIII	12	25252
Contig0010520	1	12006	MIII	12	25252
Contig0003485	1	24250	MIII	12	25252
Contig0010252	1	27208	MIII	12	25252
Contig0010048	1	74076	MIII	12	25252
Contig0000536	1	66929	MIII	12	25252
Contig0006690	1	35169	MIII	12	25252
Contig0006986	1	110856	MIII	12	25252
Contig0001278	1	267255	MIII	12	25252
Contig0001604	1	17842	MIII	12	25252
Contig0010466	1	21230	MIII	12	25252
Contig0009521	1	11418	MIII	12	25252
Contig0011250	1	29491	MIII	12	25252
Contig0000431	1	18675	MIII	12	25252
Contig0001818	1	33386	MIII	12	25252
Contig0001600	1	29229	MIII	12	25252
Contig0006485	1	16495	MIII	12	25252
Contig0009161	1	15807	MIII	12	25252
Contig0000165	1	419683	MIII	12	25252
Contig0002717	1	14254	MIII	12	25252
Contig0009564	1	8867	MIII	12	25252
Contig0003405	1	23249	MIII	12	25252
Contig0010855	1	112397	MIII	12	25252
Contig0000304	1	85194	MIII	12	25252
Contig0008550	1	140802	MIII	12	25252
Contig0003973	1	98479	MIII	12	25252
Contig0000749	1	3186	MIII	12	25252
Contig0010875	1	928484	MIII	12	25252
Contig0004270	1	16759	MIII	12	25252
Contig0002125	1	13060	MIII	12	25252
Contig0007193	1	37951	MIII	12	25252
Contig0001420	1	84526	MIII	12	25252
Contig0008744	1	11729	MIII	12	25252
Contig0000030	1	65573	MIII	12	25252
Contig0001573	1	21171	MIII	12	25252
Contig0002151	1	20258	MIII	12	25252
Contig0009557	1	43143	MIII	12	25252
Contig0009655	1	24043	MIII	12	25252
Contig0004483	1	93391	MIII	12	25252
Contig0006475	1	28345	MIII	12	25252
Contig0003583	1	33666	MIII	12	25252
Contig0000026	1	76777	MIII	12	25252
Contig0004656	1	27352	MIII	12	25252
Contig0011139	1	25106	MIII	12	25252
Contig0008360	1	8644	MIII	12	25252
Contig0002449	1	4001116	MIII	12	25252
Contig0007323	1	42309	MIII	12	25252
Contig0005464	1	20816	MIII	12	25252
Contig0002900	1	25999	MIII	12	25252
Contig0004451	1	21107	MIII	12	25252
Contig0009999	1	24266	MIII	12	25252
Contig0004278	1	23709	MIII	12	25252
Contig0010746	1	11900	MIII	12	25252
Contig0000817	1	146281	MIII	12	25252
Contig0004758	1	6951	MIII	12	25252
Contig0009958	1	204708	MIII	12	25252
Contig0001869	1	58476	MIII	12	25252
Contig0006375	1	18110	MIII	12	25252
Contig0007614	1	27221	MIII	12	25252
Contig0007605	1	41292	MIII	12	25252
Contig0007652	1	34977	MIII	12	25252
Contig0007085	1	9666	MIII	12	25252
Contig0008686	1	33527	MIII	12	25252
Contig0000712	1	36941	MIII	12	25252
Contig0001856	1	82518	MIII	12	25252
Contig0002166	1	216464	MIII	12	25252
Contig0009533	1	1079497	MIII	12	25252
Contig0006469	1	46218	MIII	12	25252
Contig0002489	1	56689	MIII	12	25252
Contig0009075	1	61736	MIII	12	25252
Contig0007918	1	156655	MIII	12	25252
Contig0001467	1	20796	MIII	12	25252
Contig0001122	1	21064	MIII	12	25252
Contig0005665	1	23200	MIII	12	25252
Contig0000404	1	9530	MIII	12	25252
Contig0007608	1	129589	MIII	12	25252
Contig0002323	1	20845	MIII	12	25252
Contig0004300	1	5225	MIII	12	25252
Contig0006705	1	37334	MIII	12	25252
Contig0006051	1	42934	MIII	12	25252
Contig0000416	1	66345	MIII	12	25252
Contig0008555	1	10551	MIII	12	25252
Contig0004005	1	54215	MIII	12	25252
Contig0010719	1	22847	MIII	12	25252
Contig0008020	1	2238390	MIII	12	25252
Contig0010189	1	27377	MIII	12	25252
Contig0009334	1	540020	MIII	12	25252
Contig0010720	1	187245	MIII	12	25252
Contig0006934	1	20554	MIII	12	25252
Contig0000383	1	33919	MIII	12	25252
Contig0007326	1	16365	MIII	12	25252
Contig0005839	1	44100	MIII	12	25252
Contig0001057	1	498264	MIII	12	25252
Contig0006237	1	30960	MIII	12	25252
Contig0009218	1	29618	MIII	12	25252
Contig0000150	1	187292	MIII	12	25252
Contig0003444	1	152072	MIII	12	25252
Contig0004655	1	173140	MIII	12	25252
Contig0001067	1	65023	MIII	12	25252
Contig0006509	1	72492	MIII	12	25252
Contig0000885	1	41446	MIII	12	25252
Contig0004641	1	273976	MIII	12	25252
Contig0000447	1	47122	MIII	12	25252
Contig0000556	1	12451	MIII	12	25252
Contig0007874	1	17511	MIII	12	25252
Contig0005439	1	12811	MIII	12	25252
Contig0007629	1	36762	MIII	12	25252
Contig0008289	1	129830	MIII	12	25252
Contig0010124	1	15924	MIII	12	25252
Contig0010034	1	3380	MIII	12	25252
Contig0004336	1	22249	MIII	12	25252
Contig0004777	1	189912	MIII	12	25252
Contig0008151	1	16073	MIII	12	25252
Contig0002304	1	31653	MIII	12	25252
Contig0007895	1	50585	MIII	12	25252
Contig0009445	1	34034	MIII	12	25252
Contig0002214	1	17998	MIII	12	25252
Contig0002193	1	29399	MIII	12	25252
Contig0004355	1	151188	MIII	12	25252
Contig0009448	1	16333	MIII	12	25252
Contig0001924	1	27776	MIII	12	25252
Contig0001157	1	16018	MIII	12	25252
Contig0010419	1	17352	MIII	12	25252
Contig0005886	1	303086	MIII	12	25252
Contig0007053	1	25952	MIII	12	25252
Contig0004620	1	11084	MIII	12	25252
Contig0010120	1	222960	MIII	12	25252
Contig0001283	1	17478	MIII	12	25252
Contig0008404	1	78470	MIII	12	25252
Contig0002777	1	21808	MIII	12	25252
Contig0008044	1	103482	MIII	12	25252
Contig0005031	1	168221	MIII	12	25252
Contig0000280	1	388897	MIII	12	25252
Contig0010397	1	13936	MIII	12	25252
Contig0006385	1	45970	MIII	12	25252
Contig0009930	1	455754	MIII	12	25252
Contig0003057	1	12542	MIII	12	25252
Contig0003068	1	12284	MIII	12	25252
Contig0009097	1	208043	MIII	12	25252
Contig0000834	1	33282	MIII	12	25252
Contig0010725	1	23692	MIII	12	25252
Contig0007376	1	68102	MIII	12	25252
Contig0009534	1	61830	MIII	12	25252
Contig0003016	1	104717	MIII	12	25252
Contig0000795	1	364876	MIII	12	25252
Contig0009064	1	8441	MIII	12	25252
Contig0003863	1	17693	MIII	12	25252
Contig0009204	1	44439	MIII	12	25252
Contig0010363	1	62035	MIII	12	25252
Contig0010156	1	38338	MIII	12	25252
Contig0003804	1	23038	MIII	12	25252
Contig0003887	1	29665	MIII	12	25252
Contig0001124	1	31633	MIII	12	25252
Contig0003623	1	178347	MIII	12	25252
Contig0004393	1	27107	MIII	12	25252
Contig0007513	1	5133	MIII	12	25252
Contig0001388	1	274212	MIII	12	25252
Contig0010933	1	117492	MIII	12	25252
Contig0002674	1	5130	MIII	12	25252
Contig0007366	1	45796	MIII	12	25252
Contig0002613	1	10743	MIII	12	25252
Contig0010665	1	18122	MIII	12	25252
Contig0006596	1	31834	MIII	12	25252
Contig0008418	1	65806	MIII	12	25252
Contig0004731	1	32683	MIII	12	25252
Contig0003480	1	21170	MIII	12	25252
Contig0006295	1	32863	MIII	12	25252
Contig0007186	1	13857	MIII	12	25252
Contig0010439	1	7327	MIII	12	25252
Contig0002299	1	17519	MIII	12	25252
Contig0008820	1	15788	MIII	12	25252
Contig0006906	1	11565	MIII	12	25252
Contig0004572	1	12349	MIII	12	25252
Contig0003935	1	17466	MIII	12	25252
Contig0000302	1	77459	MIII	12	25252
Contig0001641	1	6953	MIII	12	25252
Contig0002496	1	107679	MIII	12	25252
Contig0006120	1	5904	MIII	12	25252
Contig0003921	1	156865	MIII	12	25252
Contig0001995	1	34194	MIII	12	25252
Contig0005944	1	57516	MIII	12	25252
Contig0000844	1	532672	MIII	12	25252
Contig0008085	1	65682	MIII	12	25252
Contig0008800	1	47493	MIII	12	25252
Contig0009710	1	7585	MIII	12	25252
Contig0001895	1	283507	MIII	12	25252
Contig0006896	1	12571	MIII	12	25252
Contig0005247	1	190313	MIII	12	25252
Contig0010493	1	83949	MIII	12	25252
Contig0011169	1	15421	MIII	12	25252
Contig0003466	1	54900	MIII	12	25252
Contig0002621	1	186918	MIII	12	25252
Contig0007342	1	26070	MIII	12	25252
Contig0002225	1	29877	MIII	12	25252
Contig0010579	1	10523	MIII	12	25252
Contig0004064	1	168940	MIII	12	25252
Contig0001896	1	65418	MIII	12	25252
Contig0000386	1	149646	MIII	12	25252
Contig0004184	1	95264	MIII	12	25252
Contig0007820	1	32503	MIII	12	25252
Contig0010448	1	82432	MIII	12	25252
Contig0002057	1	3072	MIII	12	25252
Contig0004443	1	27317	MIII	12	25252
Contig0009955	1	23821	MIII	12	25252
Contig0000535	1	61468	MIII	12	25252
Contig0003816	1	67544	MIII	12	25252
Contig0007396	1	13994	MIII	12	25252
Contig0008511	1	155380	MIII	12	25252
Contig0000269	1	21946	MIII	12	25252
