Chr	Start	End	species	size	color
tig00004267	1	21270	MV	12	25252
tig00004268	1	30421	MV	12	25252
tig00004269	1	19302	MV	12	25252
tig00004270	1	11284	MV	12	25252
tig00004271	1	25747	MV	12	25252
tig00004272	1	19479	MV	12	25252
tig00004273	1	1376719	MV	12	25252
tig00004274	1	14121	MV	12	25252
tig00004275	1	14037	MV	12	25252
tig00004276	1	12894	MV	12	25252
tig00004277	1	25657	MV	12	25252
tig00004278	1	19243	MV	12	25252
tig00004279	1	27690	MV	12	25252
tig00004280	1	11635	MV	12	25252
tig00004281	1	28593	MV	12	25252
tig00004282	1	22757	MV	12	25252
tig00004283	1	38674	MV	12	25252
tig00004284	1	30883	MV	12	25252
tig00004285	1	17111	MV	12	25252
tig00004286	1	15005	MV	12	25252
tig00004287	1	24777	MV	12	25252
tig00004288	1	19314	MV	12	25252
tig00004289	1	33214	MV	12	25252
tig00004290	1	33749	MV	12	25252
tig00004291	1	2207467	MV	12	25252
tig00004292	1	19366	MV	12	25252
tig00004293	1	29363	MV	12	25252
tig00004294	1	20124	MV	12	25252
tig00004295	1	18553	MV	12	25252
tig00004296	1	14113	MV	12	25252
tig00004297	1	24127	MV	12	25252
tig00004298	1	467360	MV	12	25252
tig00004299	1	20426	MV	12	25252
tig00004300	1	19715	MV	12	25252
tig00004301	1	17539	MV	12	25252
tig00004302	1	13183	MV	12	25252
tig00004303	1	29620	MV	12	25252
tig00004304	1	31664	MV	12	25252
tig00004305	1	33831	MV	12	25252
tig00004306	1	13403	MV	12	25252
tig00004307	1	24077	MV	12	25252
tig00004308	1	23824	MV	12	25252
tig00004309	1	13466	MV	12	25252
tig00004310	1	28601	MV	12	25252
tig00004311	1	13675	MV	12	25252
tig00004312	1	28006	MV	12	25252
tig00004313	1	18457	MV	12	25252
tig00004314	1	18152	MV	12	25252
tig00004315	1	938818	MV	12	25252
tig00004316	1	4772474	MV	12	25252
tig00004317	1	12809	MV	12	25252
tig00004318	1	25493	MV	12	25252
tig00004319	1	18995	MV	12	25252
tig00004320	1	25756	MV	12	25252
tig00004321	1	494567	MV	12	25252
tig00004322	1	16067	MV	12	25252
tig00004323	1	35676	MV	12	25252
tig00004324	1	34588	MV	12	25252
tig00004325	1	23584	MV	12	25252
tig00004326	1	16683	MV	12	25252
tig00004327	1	33110	MV	12	25252
tig00004328	1	16121	MV	12	25252
tig00004329	1	22545	MV	12	25252
tig00004330	1	18006	MV	12	25252
tig00004331	1	1617648	MV	12	25252
tig00004332	1	18122	MV	12	25252
tig00004333	1	26506	MV	12	25252
tig00004334	1	49163	MV	12	25252
tig00004335	1	26915	MV	12	25252
tig00004336	1	36393	MV	12	25252
tig00004337	1	71148	MV	12	25252
tig00004338	1	509785	MV	12	25252
tig00004339	1	14722	MV	12	25252
tig00004340	1	31204	MV	12	25252
tig00004341	1	15132	MV	12	25252
tig00004342	1	16625	MV	12	25252
tig00004343	1	18504	MV	12	25252
tig00004344	1	31410	MV	12	25252
tig00004345	1	19485	MV	12	25252
tig00004346	1	26351	MV	12	25252
tig00004347	1	19958	MV	12	25252
tig00004348	1	26035	MV	12	25252
tig00004349	1	11067490	MV	12	25252
tig00004350	1	290563	MV	12	25252
tig00004351	1	338791	MV	12	25252
tig00004352	1	866222	MV	12	25252
tig00004353	1	6396772	MV	12	25252
tig00004354	1	23437	MV	12	25252
tig00004355	1	21954	MV	12	25252
tig00004356	1	69972	MV	12	25252
tig00004357	1	20094	MV	12	25252
tig00004358	1	22815	MV	12	25252
tig00004359	1	17076	MV	12	25252
tig00004360	1	10775354	MV	12	25252
tig00004361	1	9185488	MV	12	25252
tig00004362	1	29758	MV	12	25252
tig00004363	1	3673686	MV	12	25252
tig00004364	1	13434	MV	12	25252
tig00004365	1	4868340	MV	12	25252
tig00004366	1	24495	MV	12	25252
tig00004367	1	17711	MV	12	25252
tig00004368	1	21762	MV	12	25252
tig00004369	1	14199	MV	12	25252
tig00004370	1	13842701	MV	12	25252
tig00004371	1	30685	MV	12	25252
tig00004372	1	21426	MV	12	25252
tig00004373	1	20650	MV	12	25252
tig00004374	1	14247137	MV	12	25252
tig00004375	1	39653	MV	12	25252
tig00004376	1	19016	MV	12	25252
tig00004377	1	35797	MV	12	25252
tig00004378	1	456599	MV	12	25252
tig00004379	1	22961	MV	12	25252
tig00004380	1	34524	MV	12	25252
tig00004381	1	38825	MV	12	25252
tig00004382	1	18769	MV	12	25252
tig00004383	1	25595	MV	12	25252
tig00004384	1	36843	MV	12	25252
tig00004385	1	11577	MV	12	25252
tig00004386	1	22619	MV	12	25252
tig00004387	1	23371	MV	12	25252
tig00004388	1	35349	MV	12	25252
tig00004389	1	28018	MV	12	25252
tig00004390	1	14036	MV	12	25252
tig00004391	1	19302	MV	12	25252
tig00004392	1	10692	MV	12	25252
tig00004393	1	40821	MV	12	25252
tig00004394	1	29253	MV	12	25252
tig00004395	1	20282	MV	12	25252
tig00004396	1	48609	MV	12	25252
tig00004397	1	3040860	MV	12	25252
tig00004398	1	20575	MV	12	25252
tig00004399	1	18211	MV	12	25252
tig00004400	1	17793	MV	12	25252
tig00004401	1	71685	MV	12	25252
tig00004402	1	32243	MV	12	25252
tig00004403	1	20593741	MV	12	25252
tig00004404	1	2285030	MV	12	25252
tig00004405	1	5706983	MV	12	25252
tig00004406	1	19513	MV	12	25252
tig00004407	1	32691	MV	12	25252
tig00004408	1	42352	MV	12	25252
tig00004409	1	101583	MV	12	25252
tig00004410	1	17606	MV	12	25252
tig00004411	1	217340	MV	12	25252
tig00004412	1	35402	MV	12	25252
tig00004413	1	43682	MV	12	25252
tig00004414	1	89150	MV	12	25252
tig00004415	1	46322	MV	12	25252
tig00004416	1	53011	MV	12	25252
tig00004417	1	114412	MV	12	25252
tig00004418	1	14387	MV	12	25252
tig00004419	1	60814	MV	12	25252
tig00004420	1	59095	MV	12	25252
tig00004421	1	74647	MV	12	25252
tig00004422	1	15761	MV	12	25252
tig00004423	1	35094	MV	12	25252
tig00004424	1	86196	MV	12	25252
tig00004425	1	94577	MV	12	25252
tig00004426	1	83255	MV	12	25252
tig00004427	1	14032	MV	12	25252
tig00004428	1	30532	MV	12	25252
tig00004429	1	37747	MV	12	25252
tig00004430	1	13824	MV	12	25252
tig00004431	1	42669	MV	12	25252
tig00004432	1	15223	MV	12	25252
tig00004433	1	31455	MV	12	25252
tig00004434	1	88221	MV	12	25252
tig00004435	1	14451	MV	12	25252
tig00004436	1	35165	MV	12	25252
tig00004437	1	44314	MV	12	25252
tig00004438	1	41010	MV	12	25252
tig00004439	1	60634	MV	12	25252
tig00004440	1	50365	MV	12	25252
tig00004441	1	18503	MV	12	25252
tig00004442	1	80956	MV	12	25252
tig00004443	1	24976	MV	12	25252
tig00004444	1	16063	MV	12	25252
tig00004445	1	42183	MV	12	25252
tig00004446	1	64791	MV	12	25252
tig00004447	1	73676	MV	12	25252
tig00004448	1	48861	MV	12	25252
tig00004449	1	30129	MV	12	25252
tig00004450	1	22786	MV	12	25252
tig00004451	1	31605	MV	12	25252
tig00004452	1	16106	MV	12	25252
tig00004453	1	20486	MV	12	25252
tig00004454	1	17088	MV	12	25252
tig00004455	1	104501	MV	12	25252
tig00004456	1	90476	MV	12	25252
tig00004457	1	21959	MV	12	25252
tig00004458	1	118354	MV	12	25252
tig00004459	1	97767	MV	12	25252
tig00004460	1	74563	MV	12	25252
tig00004461	1	99309	MV	12	25252
tig00004462	1	21059356	MV	12	25252
tig00004463	1	15267	MV	12	25252
tig00004464	1	14602	MV	12	25252
tig00004465	1	3720357	MV	12	25252
tig00004466	1	21767	MV	12	25252
tig00004467	1	21672	MV	12	25252
tig00004468	1	59897	MV	12	25252
tig00004469	1	25149	MV	12	25252
tig00004470	1	97875	MV	12	25252
tig00004471	1	481944	MV	12	25252
tig00004472	1	127179	MV	12	25252
tig00004473	1	18759	MV	12	25252
tig00004474	1	2876720	MV	12	25252
tig00004475	1	21090	MV	12	25252
tig00004476	1	19299	MV	12	25252
tig00004477	1	1666075	MV	12	25252
tig00004478	1	2344918	MV	12	25252
tig00004479	1	395101	MV	12	25252
tig00004480	1	667930	MV	12	25252
tig00004481	1	63179	MV	12	25252
tig00004482	1	15997	MV	12	25252
tig00004483	1	36951	MV	12	25252
tig00004484	1	14429	MV	12	25252
tig00004485	1	13484	MV	12	25252
tig00004486	1	27288	MV	12	25252
tig00004487	1	18715	MV	12	25252
tig00004488	1	33625	MV	12	25252
tig00004489	1	26453	MV	12	25252
tig00004490	1	16084	MV	12	25252
tig00004491	1	20472	MV	12	25252
tig00004492	1	11320	MV	12	25252
tig00004493	1	21849	MV	12	25252
tig00004494	1	35142	MV	12	25252
tig00004495	1	19658	MV	12	25252
tig00004496	1	32525	MV	12	25252
tig00004497	1	16083	MV	12	25252
tig00004498	1	29501	MV	12	25252
tig00004499	1	11818	MV	12	25252
tig00004500	1	32117	MV	12	25252
tig00004501	1	19411	MV	12	25252
tig00004502	1	25663	MV	12	25252
tig00004503	1	17768	MV	12	25252
tig00004504	1	36976	MV	12	25252
tig00004505	1	15926	MV	12	25252
tig00004506	1	25440	MV	12	25252
tig00004507	1	24916	MV	12	25252
tig00004508	1	294687	MV	12	25252
tig00004509	1	16002	MV	12	25252
tig00004510	1	25934	MV	12	25252
tig00004511	1	18952	MV	12	25252
tig00004512	1	19943	MV	12	25252
tig00004513	1	50267	MV	12	25252
tig00004514	1	35533	MV	12	25252
tig00004515	1	24579	MV	12	25252
tig00004516	1	45109	MV	12	25252
tig00004517	1	25062	MV	12	25252
tig00004518	1	17288	MV	12	25252
tig00004519	1	29396	MV	12	25252
tig00004520	1	22270	MV	12	25252
tig00004521	1	11334	MV	12	25252
tig00004522	1	18782	MV	12	25252
tig00004523	1	102722	MV	12	25252
tig00004524	1	901031	MV	12	25252
tig00004525	1	2201507	MV	12	25252
tig00004526	1	25613	MV	12	25252
tig00004527	1	17424	MV	12	25252
tig00004528	1	23392	MV	12	25252
tig00004529	1	34553	MV	12	25252
tig00004530	1	14398	MV	12	25252
tig00004531	1	336493	MV	12	25252
tig00004532	1	75247	MV	12	25252
tig00004533	1	62010	MV	12	25252
tig00004534	1	25717	MV	12	25252
tig00004535	1	18308	MV	12	25252
tig00004536	1	56709	MV	12	25252
tig00004537	1	304547	MV	12	25252
tig00004538	1	43602	MV	12	25252
tig00004539	1	16326	MV	12	25252
tig00004540	1	38482	MV	12	25252
tig00004541	1	15809	MV	12	25252
tig00004542	1	25927	MV	12	25252
tig00004543	1	17429	MV	12	25252
tig00004544	1	18668	MV	12	25252
tig00004545	1	40066	MV	12	25252
tig00004546	1	18035	MV	12	25252
tig00004547	1	25469	MV	12	25252
tig00004548	1	21668	MV	12	25252
tig00004549	1	31589	MV	12	25252
tig00004550	1	667445	MV	12	25252
tig00004551	1	3682613	MV	12	25252
tig00004552	1	22546	MV	12	25252
tig00004553	1	15957	MV	12	25252
tig00004554	1	18616	MV	12	25252
tig00004555	1	28020	MV	12	25252
tig00004556	1	29487	MV	12	25252
tig00004557	1	16853	MV	12	25252
tig00004558	1	19409	MV	12	25252
tig00004559	1	36333	MV	12	25252
tig00004560	1	23705	MV	12	25252
tig00004561	1	33027	MV	12	25252
tig00004562	1	31697	MV	12	25252
tig00004563	1	22563	MV	12	25252
tig00004564	1	34070	MV	12	25252
tig00004565	1	13366	MV	12	25252
tig00004566	1	13719	MV	12	25252
tig00004567	1	207220	MV	12	25252
tig00004568	1	31826	MV	12	25252
tig00004569	1	43713	MV	12	25252
tig00004570	1	25311	MV	12	25252
tig00004571	1	15385	MV	12	25252
tig00004572	1	23967	MV	12	25252
tig00004573	1	14648	MV	12	25252
tig00004574	1	16621	MV	12	25252
tig00004575	1	12991	MV	12	25252
tig00004576	1	35727	MV	12	25252
tig00004577	1	12621	MV	12	25252
tig00004578	1	20235	MV	12	25252
tig00004579	1	278557	MV	12	25252
tig00004580	1	21139	MV	12	25252
tig00004581	1	10780215	MV	12	25252
tig00004582	1	18385	MV	12	25252
tig00004583	1	16805	MV	12	25252
tig00004584	1	14018	MV	12	25252
tig00004585	1	24672	MV	12	25252
tig00004586	1	14038	MV	12	25252
tig00004587	1	27991	MV	12	25252
tig00004588	1	31965	MV	12	25252
tig00004589	1	37347	MV	12	25252
tig00004590	1	18310	MV	12	25252
tig00004591	1	19514	MV	12	25252
tig00004592	1	18835	MV	12	25252
tig00004593	1	25337	MV	12	25252
tig00004594	1	20305	MV	12	25252
tig00004595	1	27708	MV	12	25252
tig00004596	1	15905	MV	12	25252
tig00004597	1	25360	MV	12	25252
tig00004598	1	31175	MV	12	25252
tig00004599	1	14647	MV	12	25252
tig00004600	1	1132056	MV	12	25252
tig00004601	1	3265387	MV	12	25252
tig00004602	1	26781	MV	12	25252
tig00004603	1	538799	MV	12	25252
tig00004604	1	778825	MV	12	25252
tig00004605	1	2785685	MV	12	25252
tig00004606	1	29968	MV	12	25252
tig00004607	1	12783	MV	12	25252
tig00004608	1	23219	MV	12	25252
tig00004609	1	10585	MV	12	25252
tig00004610	1	39376	MV	12	25252
tig00004611	1	19504	MV	12	25252
tig00004612	1	18192	MV	12	25252
tig00004613	1	14660	MV	12	25252
tig00004614	1	25332	MV	12	25252
tig00004615	1	1139526	MV	12	25252
tig00004616	1	739371	MV	12	25252
tig00004617	1	19174	MV	12	25252
tig00004618	1	38399	MV	12	25252
tig00004619	1	312772	MV	12	25252
tig00004620	1	142054	MV	12	25252
tig00004621	1	19925	MV	12	25252
tig00004622	1	105600	MV	12	25252
tig00004623	1	22786	MV	12	25252
tig00004624	1	380170	MV	12	25252
tig00004625	1	21590	MV	12	25252
tig00004626	1	2351596	MV	12	25252
tig00004627	1	2803635	MV	12	25252
tig00004628	1	3857584	MV	12	25252
tig00004629	1	113170	MV	12	25252
tig00004630	1	50181	MV	12	25252
tig00004631	1	20423	MV	12	25252
tig00004632	1	51984	MV	12	25252
tig00004633	1	29547	MV	12	25252
tig00004634	1	17727	MV	12	25252
tig00004635	1	88546	MV	12	25252
tig00004636	1	17758	MV	12	25252
tig00004637	1	20021	MV	12	25252
tig00004638	1	30321	MV	12	25252
tig00004639	1	16971	MV	12	25252
tig00004640	1	40035	MV	12	25252
tig00004641	1	24074	MV	12	25252
tig00004642	1	6587301	MV	12	25252
tig00004643	1	5631116	MV	12	25252
tig00004644	1	69398	MV	12	25252
tig00004645	1	183603	MV	12	25252
tig00004646	1	16787	MV	12	25252
tig00004647	1	19696	MV	12	25252
tig00004648	1	25825	MV	12	25252
tig00004649	1	17512	MV	12	25252
tig00004650	1	157520	MV	12	25252
tig00004651	1	25278	MV	12	25252
tig00004652	1	17012	MV	12	25252
tig00004653	1	17622	MV	12	25252
tig00004654	1	30139	MV	12	25252
tig00004655	1	18296	MV	12	25252
tig00004656	1	23668	MV	12	25252
tig00004657	1	18481	MV	12	25252
tig00004658	1	8729435	MV	12	25252
tig00004659	1	2755885	MV	12	25252
tig00004660	1	36521	MV	12	25252
tig00004661	1	15490	MV	12	25252
tig00004662	1	36204	MV	12	25252
tig00004663	1	15190	MV	12	25252
tig00004664	1	17245	MV	12	25252
tig00004665	1	9379977	MV	12	25252
tig00004666	1	12239	MV	12	25252
tig00004667	1	13064	MV	12	25252
tig00004668	1	17447	MV	12	25252
tig00004669	1	40182	MV	12	25252
tig00004670	1	31247	MV	12	25252
tig00004671	1	20058	MV	12	25252
tig00004672	1	11312	MV	12	25252
tig00004673	1	17190	MV	12	25252
tig00004674	1	19772	MV	12	25252
tig00004675	1	19950	MV	12	25252
tig00004676	1	35260	MV	12	25252
tig00004677	1	8669110	MV	12	25252
tig00004678	1	1170487	MV	12	25252
tig00004679	1	18535	MV	12	25252
tig00004680	1	33281	MV	12	25252
tig00004681	1	18023	MV	12	25252
tig00004682	1	26679	MV	12	25252
tig00004683	1	13690	MV	12	25252
tig00004684	1	20766	MV	12	25252
tig00004685	1	32033	MV	12	25252
tig00004686	1	12802	MV	12	25252
tig00004687	1	11734	MV	12	25252
tig00004688	1	19684	MV	12	25252
tig00004689	1	31940	MV	12	25252
tig00004690	1	19303	MV	12	25252
tig00004691	1	27007	MV	12	25252
tig00004692	1	15920	MV	12	25252
tig00004693	1	28573	MV	12	25252
tig00004694	1	13567	MV	12	25252
tig00004695	1	23063	MV	12	25252
tig00004696	1	23272	MV	12	25252
tig00004697	1	15311	MV	12	25252
tig00004698	1	1148421	MV	12	25252
tig00004699	1	7568231	MV	12	25252
tig00004700	1	17269	MV	12	25252
tig00004701	1	21094	MV	12	25252
tig00004702	1	591027	MV	12	25252
tig00004703	1	7415796	MV	12	25252
tig00004704	1	25806	MV	12	25252
tig00004705	1	11861	MV	12	25252
tig00004706	1	16574	MV	12	25252
tig00004707	1	18675	MV	12	25252
tig00004708	1	16744	MV	12	25252
tig00004709	1	308870	MV	12	25252
tig00004710	1	8177166	MV	12	25252
tig00004711	1	40337	MV	12	25252
tig00004712	1	21612	MV	12	25252
tig00004713	1	17293	MV	12	25252
tig00004714	1	30316	MV	12	25252
tig00004715	1	33535	MV	12	25252
tig00004716	1	18568	MV	12	25252
tig00004717	1	29380	MV	12	25252
tig00004718	1	14213	MV	12	25252
tig00004719	1	65747	MV	12	25252
tig00004720	1	19309	MV	12	25252
tig00004721	1	15296	MV	12	25252
tig00004722	1	26870	MV	12	25252
tig00004723	1	38697	MV	12	25252
tig00004724	1	19095	MV	12	25252
tig00004725	1	15418	MV	12	25252
tig00004726	1	28959	MV	12	25252
tig00004727	1	18195	MV	12	25252
tig00004728	1	29376	MV	12	25252
tig00004729	1	19782	MV	12	25252
tig00004730	1	41448	MV	12	25252
tig00004731	1	34768	MV	12	25252
tig00004732	1	18266	MV	12	25252
tig00004733	1	22305	MV	12	25252
tig00004734	1	8130	MV	12	25252
tig00004735	1	2592581	MV	12	25252
tig00004736	1	18439	MV	12	25252
tig00004737	1	29649	MV	12	25252
tig00004738	1	2374176	MV	12	25252
tig00004739	1	3222222	MV	12	25252
tig00004740	1	15580	MV	12	25252
tig00004741	1	24467	MV	12	25252
tig00004742	1	18407	MV	12	25252
tig00004743	1	33621	MV	12	25252
tig00004744	1	41417	MV	12	25252
tig00004745	1	36276	MV	12	25252
tig00004746	1	14616	MV	12	25252
tig00004747	1	33704	MV	12	25252
tig00004748	1	26609	MV	12	25252
tig00004749	1	15971	MV	12	25252
tig00004750	1	23419	MV	12	25252
tig00004751	1	15600	MV	12	25252
tig00004752	1	15823	MV	12	25252
tig00004753	1	28378	MV	12	25252
tig00004754	1	22091	MV	12	25252
tig00004755	1	20088	MV	12	25252
tig00004756	1	27521	MV	12	25252
tig00004757	1	17828	MV	12	25252
tig00004758	1	4023303	MV	12	25252
tig00004759	1	18190	MV	12	25252
tig00004760	1	103624	MV	12	25252
tig00004761	1	1702306	MV	12	25252
tig00004762	1	18758	MV	12	25252
tig00004763	1	9956	MV	12	25252
tig00004764	1	9333	MV	12	25252
tig00004765	1	1297691	MV	12	25252
tig00004766	1	18896	MV	12	25252
tig00004767	1	19059	MV	12	25252
tig00004768	1	36257	MV	12	25252
tig00004769	1	19487	MV	12	25252
tig00004770	1	1445023	MV	12	25252
tig00004771	1	2305334	MV	12	25252
tig00004772	1	612683	MV	12	25252
tig00004773	1	29647	MV	12	25252
tig00004774	1	20847	MV	12	25252
tig00004775	1	23618	MV	12	25252
tig00004776	1	28736	MV	12	25252
tig00004777	1	18360	MV	12	25252
tig00004778	1	28746	MV	12	25252
tig00004779	1	13996	MV	12	25252
tig00004780	1	21804	MV	12	25252
tig00004781	1	32522	MV	12	25252
tig00004782	1	30647	MV	12	25252
tig00004783	1	14906	MV	12	25252
tig00004784	1	13811	MV	12	25252
tig00004785	1	30675	MV	12	25252
tig00004786	1	25663	MV	12	25252
tig00004787	1	20635	MV	12	25252
tig00004788	1	29835	MV	12	25252
tig00004789	1	19555	MV	12	25252
tig00004790	1	20105	MV	12	25252
tig00004791	1	22672	MV	12	25252
tig00004792	1	29790	MV	12	25252
tig00004793	1	14081	MV	12	25252
tig00004794	1	16892	MV	12	25252
tig00004795	1	7233	MV	12	25252
tig00004796	1	261667	MV	12	25252
tig00004797	1	17614	MV	12	25252
tig00004798	1	15024	MV	12	25252
tig00004799	1	25979	MV	12	25252
tig00004800	1	19053	MV	12	25252
tig00004801	1	1328662	MV	12	25252
tig00004802	1	264359	MV	12	25252
tig00004803	1	736560	MV	12	25252
tig00004804	1	15049	MV	12	25252
tig00004805	1	72524	MV	12	25252
tig00004806	1	20564	MV	12	25252
tig00004807	1	54253	MV	12	25252
tig00004808	1	32877	MV	12	25252
tig00004809	1	18285	MV	12	25252
tig00004810	1	40453	MV	12	25252
tig00004811	1	64836	MV	12	25252
tig00004812	1	109424	MV	12	25252
tig00004813	1	25330	MV	12	25252
tig00004814	1	15625	MV	12	25252
tig00004815	1	119460	MV	12	25252
tig00004816	1	55662	MV	12	25252
tig00004817	1	20104	MV	12	25252
tig00004818	1	77144	MV	12	25252
tig00004819	1	15953	MV	12	25252
tig00004820	1	13954	MV	12	25252
tig00004821	1	91082	MV	12	25252
tig00004822	1	25966	MV	12	25252
tig00004823	1	23603	MV	12	25252
tig00004824	1	14656	MV	12	25252
tig00004825	1	66240	MV	12	25252
tig00004826	1	71571	MV	12	25252
tig00004827	1	52398	MV	12	25252
tig00004828	1	34981	MV	12	25252
tig00004829	1	17796	MV	12	25252
tig00004830	1	17910	MV	12	25252
tig00004831	1	17777	MV	12	25252
tig00004832	1	36446	MV	12	25252
tig00004833	1	31746	MV	12	25252
tig00004834	1	23233	MV	12	25252
tig00004835	1	24887	MV	12	25252
tig00004836	1	21113	MV	12	25252
tig00004837	1	37929	MV	12	25252
tig00004838	1	23367	MV	12	25252
tig00004839	1	34513	MV	12	25252
tig00004840	1	21703	MV	12	25252
tig00004841	1	28566	MV	12	25252
tig00004842	1	28894	MV	12	25252
tig00004843	1	32046	MV	12	25252
tig00004844	1	61987	MV	12	25252
tig00004845	1	21156	MV	12	25252
tig00004846	1	29901	MV	12	25252
tig00004847	1	36433	MV	12	25252
tig00004848	1	18922	MV	12	25252
tig00004849	1	46600	MV	12	25252
tig00004850	1	26095	MV	12	25252
tig00004851	1	109091	MV	12	25252
tig00004852	1	38695	MV	12	25252
tig00004853	1	15701	MV	12	25252
tig00004854	1	35120	MV	12	25252
tig00004855	1	15640	MV	12	25252
tig00004856	1	17045	MV	12	25252
tig00004857	1	20552	MV	12	25252
tig00004858	1	15703	MV	12	25252
tig00004859	1	15654	MV	12	25252
tig00004860	1	36505	MV	12	25252
tig00004861	1	11595	MV	12	25252
tig00004862	1	47624	MV	12	25252
tig00004863	1	47680	MV	12	25252
tig00004864	1	23662	MV	12	25252
tig00004865	1	364391	MV	12	25252
tig00004866	1	765933	MV	12	25252
tig00004867	1	26048	MV	12	25252
tig00004868	1	32303	MV	12	25252
tig00004869	1	17793	MV	12	25252
tig00004870	1	80682	MV	12	25252
tig00004871	1	30817	MV	12	25252
tig00004872	1	35408	MV	12	25252
tig00004873	1	38589	MV	12	25252
tig00004874	1	53959	MV	12	25252
tig00004875	1	492955	MV	12	25252
tig00004876	1	125352	MV	12	25252
tig00004877	1	54857	MV	12	25252
tig00004878	1	17253	MV	12	25252
tig00004879	1	24797	MV	12	25252
tig00004880	1	43255	MV	12	25252
tig00004881	1	24950	MV	12	25252
tig00004882	1	122864	MV	12	25252
tig00004883	1	20033	MV	12	25252
tig00004884	1	9315	MV	12	25252
tig00004885	1	17960	MV	12	25252
tig00004886	1	24995	MV	12	25252
tig00004887	1	26961	MV	12	25252
tig00004888	1	20057	MV	12	25252
tig00004889	1	54960	MV	12	25252
tig00004890	1	17791	MV	12	25252
tig00004891	1	32319	MV	12	25252
tig00004892	1	17445	MV	12	25252
tig00004893	1	48280	MV	12	25252
tig00004894	1	34559	MV	12	25252
tig00004895	1	89799	MV	12	25252
tig00004896	1	18404	MV	12	25252
tig00004897	1	42400	MV	12	25252
tig00004898	1	70989	MV	12	25252
tig00004899	1	22635	MV	12	25252
tig00004900	1	19253	MV	12	25252
tig00004901	1	21138	MV	12	25252
tig00004902	1	33321	MV	12	25252
tig00004903	1	39687	MV	12	25252
tig00004904	1	16095	MV	12	25252
tig00004905	1	15830	MV	12	25252
tig00004906	1	20800	MV	12	25252
tig00004907	1	17264	MV	12	25252
tig00004908	1	16982	MV	12	25252
tig00004909	1	148177	MV	12	25252
tig00004910	1	14890	MV	12	25252
tig00004911	1	16769	MV	12	25252
tig00004912	1	12202	MV	12	25252
tig00004913	1	18593	MV	12	25252
tig00004914	1	57768	MV	12	25252
tig00004915	1	79556	MV	12	25252
tig00004916	1	50659	MV	12	25252
tig00004917	1	41408	MV	12	25252
tig00004918	1	41197	MV	12	25252
tig00004919	1	33244	MV	12	25252
tig00004920	1	32599	MV	12	25252
tig00004921	1	20271	MV	12	25252
tig00004922	1	40332	MV	12	25252
