Chr	Start	End	species	size	color
AQPM01041901	1	2515	aabys	12	25252
AQPM01041902	1	2405	aabys	12	25252
AQPM01041903	1	2931	aabys	12	25252
AQPM01041904	1	4630	aabys	12	25252
AQPM01041905	1	2457	aabys	12	25252
AQPM01041906	1	2500	aabys	12	25252
AQPM01041907	1	2451	aabys	12	25252
AQPM01041908	1	2315	aabys	12	25252
AQPM01041909	1	2464	aabys	12	25252
AQPM01041910	1	2450	aabys	12	25252
AQPM01041911	1	2448	aabys	12	25252
AQPM01041912	1	2498	aabys	12	25252
AQPM01041913	1	3965	aabys	12	25252
AQPM01041914	1	2490	aabys	12	25252
AQPM01041915	1	2438	aabys	12	25252
AQPM01041916	1	2497	aabys	12	25252
AQPM01041917	1	2497	aabys	12	25252
AQPM01041918	1	2497	aabys	12	25252
AQPM01041919	1	2440	aabys	12	25252
AQPM01041920	1	2496	aabys	12	25252
AQPM01041921	1	2496	aabys	12	25252
AQPM01041922	1	2443	aabys	12	25252
AQPM01041923	1	2476	aabys	12	25252
AQPM01041924	1	2473	aabys	12	25252
AQPM01041925	1	2493	aabys	12	25252
AQPM01041926	1	2442	aabys	12	25252
AQPM01041927	1	2493	aabys	12	25252
AQPM01041928	1	2432	aabys	12	25252
AQPM01041929	1	2434	aabys	12	25252
AQPM01041930	1	2488	aabys	12	25252
AQPM01041931	1	2490	aabys	12	25252
AQPM01041932	1	2438	aabys	12	25252
AQPM01041933	1	2430	aabys	12	25252
AQPM01041934	1	2489	aabys	12	25252
AQPM01041935	1	2489	aabys	12	25252
AQPM01041936	1	2489	aabys	12	25252
AQPM01041937	1	2438	aabys	12	25252
AQPM01041938	1	2436	aabys	12	25252
AQPM01041939	1	2461	aabys	12	25252
AQPM01041940	1	2488	aabys	12	25252
AQPM01041941	1	2406	aabys	12	25252
AQPM01041942	1	2426	aabys	12	25252
AQPM01041943	1	4111	aabys	12	25252
AQPM01041944	1	2450	aabys	12	25252
AQPM01041945	1	2429	aabys	12	25252
AQPM01041946	1	2478	aabys	12	25252
AQPM01041947	1	2485	aabys	12	25252
AQPM01041948	1	2485	aabys	12	25252
AQPM01041949	1	2424	aabys	12	25252
AQPM01041950	1	2484	aabys	12	25252
AQPM01041951	1	2484	aabys	12	25252
AQPM01041952	1	2482	aabys	12	25252
AQPM01041953	1	2464	aabys	12	25252
AQPM01041954	1	2421	aabys	12	25252
AQPM01041955	1	2431	aabys	12	25252
AQPM01041956	1	2476	aabys	12	25252
AQPM01041957	1	2479	aabys	12	25252
AQPM01041958	1	2418	aabys	12	25252
AQPM01041959	1	2476	aabys	12	25252
AQPM01041960	1	3989	aabys	12	25252
AQPM01041961	1	2475	aabys	12	25252
AQPM01041962	1	2478	aabys	12	25252
AQPM01041963	1	2420	aabys	12	25252
AQPM01041964	1	2355	aabys	12	25252
AQPM01041965	1	2427	aabys	12	25252
AQPM01041966	1	2423	aabys	12	25252
AQPM01041967	1	2414	aabys	12	25252
AQPM01041968	1	2415	aabys	12	25252
AQPM01041969	1	5326	aabys	12	25252
AQPM01041970	1	4202	aabys	12	25252
AQPM01041971	1	2419	aabys	12	25252
AQPM01041972	1	2471	aabys	12	25252
AQPM01041973	1	2432	aabys	12	25252
AQPM01041974	1	2471	aabys	12	25252
AQPM01041975	1	2434	aabys	12	25252
AQPM01041976	1	2468	aabys	12	25252
AQPM01041977	1	2468	aabys	12	25252
AQPM01041978	1	2468	aabys	12	25252
AQPM01041979	1	2415	aabys	12	25252
AQPM01041980	1	2373	aabys	12	25252
AQPM01041981	1	2467	aabys	12	25252
AQPM01041982	1	2466	aabys	12	25252
AQPM01041983	1	2439	aabys	12	25252
AQPM01041984	1	2466	aabys	12	25252
AQPM01041985	1	2458	aabys	12	25252
AQPM01041986	1	2461	aabys	12	25252
AQPM01041987	1	2466	aabys	12	25252
AQPM01041988	1	2387	aabys	12	25252
AQPM01041989	1	2382	aabys	12	25252
AQPM01041990	1	2608	aabys	12	25252
AQPM01041991	1	2417	aabys	12	25252
AQPM01041992	1	2416	aabys	12	25252
AQPM01041993	1	2399	aabys	12	25252
AQPM01041994	1	2463	aabys	12	25252
AQPM01041995	1	2448	aabys	12	25252
AQPM01041996	1	2401	aabys	12	25252
AQPM01041997	1	2460	aabys	12	25252
AQPM01041998	1	2462	aabys	12	25252
AQPM01041999	1	2461	aabys	12	25252
AQPM01042000	1	2461	aabys	12	25252
AQPM01042001	1	2382	aabys	12	25252
AQPM01042002	1	2423	aabys	12	25252
AQPM01042003	1	2462	aabys	12	25252
AQPM01042004	1	2439	aabys	12	25252
AQPM01042005	1	2458	aabys	12	25252
AQPM01042006	1	2457	aabys	12	25252
AQPM01042007	1	2457	aabys	12	25252
AQPM01042008	1	2436	aabys	12	25252
AQPM01042009	1	2456	aabys	12	25252
AQPM01042010	1	2402	aabys	12	25252
AQPM01042011	1	2455	aabys	12	25252
AQPM01042012	1	2455	aabys	12	25252
AQPM01042013	1	2455	aabys	12	25252
AQPM01042014	1	2396	aabys	12	25252
AQPM01042015	1	2400	aabys	12	25252
AQPM01042016	1	2454	aabys	12	25252
AQPM01042017	1	2454	aabys	12	25252
AQPM01042018	1	2413	aabys	12	25252
AQPM01042019	1	2120	aabys	12	25252
AQPM01042020	1	2453	aabys	12	25252
AQPM01042021	1	2455	aabys	12	25252
AQPM01042022	1	2410	aabys	12	25252
AQPM01042023	1	2417	aabys	12	25252
AQPM01042024	1	2452	aabys	12	25252
AQPM01042025	1	2451	aabys	12	25252
AQPM01042026	1	2570	aabys	12	25252
AQPM01042027	1	3964	aabys	12	25252
AQPM01042028	1	2451	aabys	12	25252
AQPM01042029	1	2438	aabys	12	25252
AQPM01042030	1	2405	aabys	12	25252
AQPM01042031	1	2450	aabys	12	25252
AQPM01042032	1	2450	aabys	12	25252
AQPM01042033	1	5933	aabys	12	25252
AQPM01042034	1	2424	aabys	12	25252
AQPM01042035	1	2448	aabys	12	25252
AQPM01042036	1	2448	aabys	12	25252
AQPM01042037	1	2393	aabys	12	25252
AQPM01042038	1	2447	aabys	12	25252
AQPM01042039	1	2391	aabys	12	25252
AQPM01042040	1	2447	aabys	12	25252
AQPM01042041	1	2386	aabys	12	25252
AQPM01042042	1	2385	aabys	12	25252
AQPM01042043	1	2446	aabys	12	25252
AQPM01042044	1	2446	aabys	12	25252
AQPM01042045	1	2349	aabys	12	25252
AQPM01042046	1	2339	aabys	12	25252
AQPM01042047	1	4162	aabys	12	25252
AQPM01042048	1	2407	aabys	12	25252
AQPM01042049	1	2441	aabys	12	25252
AQPM01042050	1	2409	aabys	12	25252
AQPM01042051	1	2402	aabys	12	25252
AQPM01042052	1	2445	aabys	12	25252
AQPM01042053	1	2401	aabys	12	25252
AQPM01042054	1	2413	aabys	12	25252
AQPM01042055	1	2328	aabys	12	25252
AQPM01042056	1	2351	aabys	12	25252
AQPM01042057	1	2443	aabys	12	25252
AQPM01042058	1	2358	aabys	12	25252
AQPM01042059	1	4306	aabys	12	25252
AQPM01042060	1	2384	aabys	12	25252
AQPM01042061	1	2431	aabys	12	25252
AQPM01042062	1	2406	aabys	12	25252
AQPM01042063	1	2340	aabys	12	25252
AQPM01042064	1	2441	aabys	12	25252
AQPM01042065	1	2385	aabys	12	25252
AQPM01042066	1	1592	aabys	12	25252
AQPM01042067	1	2441	aabys	12	25252
AQPM01042068	1	2420	aabys	12	25252
AQPM01042069	1	2327	aabys	12	25252
AQPM01042070	1	2440	aabys	12	25252
AQPM01042071	1	2374	aabys	12	25252
AQPM01042072	1	2382	aabys	12	25252
AQPM01042073	1	2438	aabys	12	25252
AQPM01042074	1	2438	aabys	12	25252
AQPM01042075	1	2438	aabys	12	25252
AQPM01042076	1	2438	aabys	12	25252
AQPM01042077	1	2395	aabys	12	25252
AQPM01042078	1	2436	aabys	12	25252
AQPM01042079	1	2436	aabys	12	25252
AQPM01042080	1	2375	aabys	12	25252
AQPM01042081	1	2375	aabys	12	25252
AQPM01042082	1	2432	aabys	12	25252
AQPM01042083	1	2390	aabys	12	25252
AQPM01042084	1	2433	aabys	12	25252
AQPM01042085	1	2433	aabys	12	25252
AQPM01042086	1	2322	aabys	12	25252
AQPM01042087	1	2352	aabys	12	25252
AQPM01042088	1	2432	aabys	12	25252
AQPM01042089	1	2431	aabys	12	25252
AQPM01042090	1	2431	aabys	12	25252
AQPM01042091	1	2431	aabys	12	25252
AQPM01042092	1	2430	aabys	12	25252
AQPM01042093	1	2430	aabys	12	25252
AQPM01042094	1	2429	aabys	12	25252
AQPM01042095	1	2429	aabys	12	25252
AQPM01042096	1	2388	aabys	12	25252
AQPM01042097	1	4128	aabys	12	25252
AQPM01042098	1	2428	aabys	12	25252
AQPM01042099	1	2428	aabys	12	25252
AQPM01042100	1	2428	aabys	12	25252
AQPM01042101	1	2390	aabys	12	25252
AQPM01042102	1	2426	aabys	12	25252
AQPM01042103	1	2380	aabys	12	25252
AQPM01042104	1	2373	aabys	12	25252
AQPM01042105	1	2421	aabys	12	25252
AQPM01042106	1	2423	aabys	12	25252
AQPM01042107	1	2204	aabys	12	25252
AQPM01042108	1	2374	aabys	12	25252
AQPM01042109	1	2344	aabys	12	25252
AQPM01042110	1	2367	aabys	12	25252
AQPM01042111	1	2398	aabys	12	25252
AQPM01042112	1	2422	aabys	12	25252
AQPM01042113	1	2421	aabys	12	25252
AQPM01042114	1	2421	aabys	12	25252
AQPM01042115	1	2433	aabys	12	25252
AQPM01042116	1	2420	aabys	12	25252
AQPM01042117	1	2420	aabys	12	25252
AQPM01042118	1	2404	aabys	12	25252
AQPM01042119	1	2308	aabys	12	25252
AQPM01042120	1	2419	aabys	12	25252
AQPM01042121	1	2419	aabys	12	25252
AQPM01042122	1	2418	aabys	12	25252
AQPM01042123	1	2376	aabys	12	25252
AQPM01042124	1	2418	aabys	12	25252
AQPM01042125	1	2361	aabys	12	25252
AQPM01042126	1	2417	aabys	12	25252
AQPM01042127	1	2311	aabys	12	25252
AQPM01042128	1	2377	aabys	12	25252
AQPM01042129	1	2417	aabys	12	25252
AQPM01042130	1	2360	aabys	12	25252
AQPM01042131	1	2415	aabys	12	25252
AQPM01042132	1	2360	aabys	12	25252
AQPM01042133	1	2404	aabys	12	25252
AQPM01042134	1	2345	aabys	12	25252
AQPM01042135	1	2412	aabys	12	25252
AQPM01042136	1	2419	aabys	12	25252
AQPM01042137	1	2410	aabys	12	25252
AQPM01042138	1	2308	aabys	12	25252
AQPM01042139	1	2410	aabys	12	25252
AQPM01042140	1	2414	aabys	12	25252
AQPM01042141	1	2410	aabys	12	25252
AQPM01042142	1	2409	aabys	12	25252
AQPM01042143	1	2305	aabys	12	25252
AQPM01042144	1	2403	aabys	12	25252
AQPM01042145	1	2408	aabys	12	25252
AQPM01042146	1	2408	aabys	12	25252
AQPM01042147	1	2408	aabys	12	25252
AQPM01042148	1	2408	aabys	12	25252
AQPM01042149	1	2347	aabys	12	25252
AQPM01042150	1	2362	aabys	12	25252
AQPM01042151	1	2406	aabys	12	25252
AQPM01042152	1	2359	aabys	12	25252
AQPM01042153	1	2339	aabys	12	25252
AQPM01042154	1	2302	aabys	12	25252
AQPM01042155	1	2327	aabys	12	25252
AQPM01042156	1	2328	aabys	12	25252
AQPM01042157	1	2405	aabys	12	25252
AQPM01042158	1	2341	aabys	12	25252
AQPM01042159	1	2402	aabys	12	25252
AQPM01042160	1	2402	aabys	12	25252
AQPM01042161	1	2362	aabys	12	25252
AQPM01042162	1	2400	aabys	12	25252
AQPM01042163	1	2339	aabys	12	25252
AQPM01042164	1	2400	aabys	12	25252
AQPM01042165	1	2357	aabys	12	25252
AQPM01042166	1	2373	aabys	12	25252
AQPM01042167	1	4162	aabys	12	25252
AQPM01042168	1	2399	aabys	12	25252
AQPM01042169	1	2330	aabys	12	25252
AQPM01042170	1	2323	aabys	12	25252
AQPM01042171	1	2194	aabys	12	25252
AQPM01042172	1	2397	aabys	12	25252
AQPM01042173	1	2397	aabys	12	25252
AQPM01042174	1	2317	aabys	12	25252
AQPM01042175	1	4244	aabys	12	25252
AQPM01042176	1	2338	aabys	12	25252
AQPM01042177	1	2397	aabys	12	25252
AQPM01042178	1	4287	aabys	12	25252
AQPM01042179	1	2387	aabys	12	25252
AQPM01042180	1	4249	aabys	12	25252
AQPM01042181	1	2288	aabys	12	25252
AQPM01042182	1	2395	aabys	12	25252
AQPM01042183	1	2316	aabys	12	25252
AQPM01042184	1	2394	aabys	12	25252
AQPM01042185	1	2663	aabys	12	25252
AQPM01042186	1	2345	aabys	12	25252
AQPM01042187	1	2297	aabys	12	25252
AQPM01042188	1	2339	aabys	12	25252
AQPM01042189	1	2333	aabys	12	25252
AQPM01042190	1	2030	aabys	12	25252
AQPM01042191	1	2392	aabys	12	25252
AQPM01042192	1	2063	aabys	12	25252
AQPM01042193	1	4140	aabys	12	25252
AQPM01042194	1	2391	aabys	12	25252
AQPM01042195	1	2391	aabys	12	25252
AQPM01042196	1	2391	aabys	12	25252
AQPM01042197	1	2390	aabys	12	25252
AQPM01042198	1	2335	aabys	12	25252
AQPM01042199	1	2390	aabys	12	25252
AQPM01042200	1	2290	aabys	12	25252
AQPM01042201	1	2353	aabys	12	25252
AQPM01042202	1	2366	aabys	12	25252
AQPM01042203	1	2389	aabys	12	25252
AQPM01042204	1	2387	aabys	12	25252
AQPM01042205	1	2338	aabys	12	25252
AQPM01042206	1	2129	aabys	12	25252
AQPM01042207	1	2380	aabys	12	25252
AQPM01042208	1	2344	aabys	12	25252
AQPM01042209	1	2385	aabys	12	25252
AQPM01042210	1	2386	aabys	12	25252
AQPM01042211	1	2385	aabys	12	25252
AQPM01042212	1	2384	aabys	12	25252
AQPM01042213	1	2375	aabys	12	25252
AQPM01042214	1	2324	aabys	12	25252
AQPM01042215	1	2383	aabys	12	25252
AQPM01042216	1	2381	aabys	12	25252
AQPM01042217	1	2323	aabys	12	25252
AQPM01042218	1	2320	aabys	12	25252
AQPM01042219	1	2349	aabys	12	25252
AQPM01042220	1	2359	aabys	12	25252
AQPM01042221	1	2324	aabys	12	25252
AQPM01042222	1	2379	aabys	12	25252
AQPM01042223	1	2364	aabys	12	25252
AQPM01042224	1	2384	aabys	12	25252
AQPM01042225	1	2379	aabys	12	25252
AQPM01042226	1	2376	aabys	12	25252
AQPM01042227	1	4092	aabys	12	25252
AQPM01042228	1	2324	aabys	12	25252
AQPM01042229	1	2306	aabys	12	25252
AQPM01042230	1	2278	aabys	12	25252
AQPM01042231	1	2377	aabys	12	25252
AQPM01042232	1	3955	aabys	12	25252
AQPM01042233	1	2377	aabys	12	25252
AQPM01042234	1	2377	aabys	12	25252
AQPM01042235	1	2377	aabys	12	25252
AQPM01042236	1	2298	aabys	12	25252
AQPM01042237	1	2376	aabys	12	25252
AQPM01042238	1	2376	aabys	12	25252
AQPM01042239	1	2375	aabys	12	25252
AQPM01042240	1	2344	aabys	12	25252
AQPM01042241	1	2466	aabys	12	25252
AQPM01042242	1	2372	aabys	12	25252
AQPM01042243	1	2374	aabys	12	25252
AQPM01042244	1	2374	aabys	12	25252
AQPM01042245	1	2373	aabys	12	25252
AQPM01042246	1	2373	aabys	12	25252
AQPM01042247	1	2316	aabys	12	25252
AQPM01042248	1	2349	aabys	12	25252
AQPM01042249	1	2371	aabys	12	25252
AQPM01042250	1	4117	aabys	12	25252
AQPM01042251	1	2311	aabys	12	25252
AQPM01042252	1	2311	aabys	12	25252
AQPM01042253	1	4173	aabys	12	25252
AQPM01042254	1	2369	aabys	12	25252
AQPM01042255	1	2327	aabys	12	25252
AQPM01042256	1	2368	aabys	12	25252
AQPM01042257	1	2368	aabys	12	25252
AQPM01042258	1	2307	aabys	12	25252
AQPM01042259	1	2320	aabys	12	25252
AQPM01042260	1	2367	aabys	12	25252
AQPM01042261	1	2324	aabys	12	25252
AQPM01042262	1	2340	aabys	12	25252
AQPM01042263	1	2367	aabys	12	25252
AQPM01042264	1	2367	aabys	12	25252
AQPM01042265	1	2366	aabys	12	25252
AQPM01042266	1	2365	aabys	12	25252
AQPM01042267	1	2365	aabys	12	25252
AQPM01042268	1	2365	aabys	12	25252
AQPM01042269	1	2364	aabys	12	25252
AQPM01042270	1	2364	aabys	12	25252
AQPM01042271	1	2364	aabys	12	25252
AQPM01042272	1	2364	aabys	12	25252
AQPM01042273	1	2364	aabys	12	25252
AQPM01042274	1	2328	aabys	12	25252
AQPM01042275	1	2295	aabys	12	25252
AQPM01042276	1	2359	aabys	12	25252
AQPM01042277	1	2363	aabys	12	25252
AQPM01042278	1	2305	aabys	12	25252
AQPM01042279	1	2278	aabys	12	25252
AQPM01042280	1	2318	aabys	12	25252
AQPM01042281	1	2323	aabys	12	25252
AQPM01042282	1	2312	aabys	12	25252
AQPM01042283	1	2303	aabys	12	25252
AQPM01042284	1	2362	aabys	12	25252
AQPM01042285	1	2361	aabys	12	25252
AQPM01042286	1	2325	aabys	12	25252
AQPM01042287	1	2362	aabys	12	25252
AQPM01042288	1	2362	aabys	12	25252
AQPM01042289	1	2278	aabys	12	25252
AQPM01042290	1	2312	aabys	12	25252
AQPM01042291	1	2360	aabys	12	25252
AQPM01042292	1	2359	aabys	12	25252
AQPM01042293	1	2259	aabys	12	25252
AQPM01042294	1	2345	aabys	12	25252
AQPM01042295	1	2358	aabys	12	25252
AQPM01042296	1	2305	aabys	12	25252
AQPM01042297	1	2246	aabys	12	25252
AQPM01042298	1	2357	aabys	12	25252
AQPM01042299	1	2298	aabys	12	25252
AQPM01042300	1	2339	aabys	12	25252
AQPM01042301	1	2356	aabys	12	25252
AQPM01042302	1	2356	aabys	12	25252
AQPM01042303	1	2356	aabys	12	25252
AQPM01042304	1	2333	aabys	12	25252
AQPM01042305	1	2356	aabys	12	25252
AQPM01042306	1	2355	aabys	12	25252
AQPM01042307	1	2347	aabys	12	25252
AQPM01042308	1	2354	aabys	12	25252
AQPM01042309	1	2304	aabys	12	25252
AQPM01042310	1	2262	aabys	12	25252
AQPM01042311	1	2292	aabys	12	25252
AQPM01042312	1	2353	aabys	12	25252
AQPM01042313	1	2293	aabys	12	25252
AQPM01042314	1	2299	aabys	12	25252
AQPM01042315	1	2352	aabys	12	25252
AQPM01042316	1	2284	aabys	12	25252
AQPM01042317	1	2291	aabys	12	25252
AQPM01042318	1	2347	aabys	12	25252
AQPM01042319	1	2352	aabys	12	25252
AQPM01042320	1	2340	aabys	12	25252
AQPM01042321	1	2302	aabys	12	25252
AQPM01042322	1	2308	aabys	12	25252
AQPM01042323	1	2294	aabys	12	25252
AQPM01042324	1	2299	aabys	12	25252
AQPM01042325	1	2317	aabys	12	25252
AQPM01042326	1	2347	aabys	12	25252
AQPM01042327	1	2287	aabys	12	25252
AQPM01042328	1	2346	aabys	12	25252
AQPM01042329	1	2346	aabys	12	25252
AQPM01042330	1	2243	aabys	12	25252
AQPM01042331	1	2301	aabys	12	25252
AQPM01042332	1	4000	aabys	12	25252
AQPM01042333	1	2258	aabys	12	25252
AQPM01042334	1	2343	aabys	12	25252
AQPM01042335	1	2338	aabys	12	25252
AQPM01042336	1	2293	aabys	12	25252
AQPM01042337	1	4017	aabys	12	25252
AQPM01042338	1	2306	aabys	12	25252
AQPM01042339	1	2342	aabys	12	25252
AQPM01042340	1	2305	aabys	12	25252
AQPM01042341	1	2251	aabys	12	25252
AQPM01042342	1	2286	aabys	12	25252
AQPM01042343	1	3924	aabys	12	25252
AQPM01042344	1	2249	aabys	12	25252
AQPM01042345	1	2341	aabys	12	25252
AQPM01042346	1	2339	aabys	12	25252
AQPM01042347	1	2340	aabys	12	25252
AQPM01042348	1	2340	aabys	12	25252
AQPM01042349	1	2323	aabys	12	25252
AQPM01042350	1	2340	aabys	12	25252
AQPM01042351	1	2289	aabys	12	25252
AQPM01042352	1	2339	aabys	12	25252
AQPM01042353	1	2280	aabys	12	25252
AQPM01042354	1	2281	aabys	12	25252
AQPM01042355	1	2337	aabys	12	25252
AQPM01042356	1	2337	aabys	12	25252
AQPM01042357	1	2314	aabys	12	25252
AQPM01042358	1	2337	aabys	12	25252
AQPM01042359	1	2337	aabys	12	25252
AQPM01042360	1	5488	aabys	12	25252
AQPM01042361	1	2277	aabys	12	25252
AQPM01042362	1	2336	aabys	12	25252
AQPM01042363	1	2289	aabys	12	25252
AQPM01042364	1	2332	aabys	12	25252
AQPM01042365	1	2335	aabys	12	25252
AQPM01042366	1	2278	aabys	12	25252
AQPM01042367	1	2335	aabys	12	25252
AQPM01042368	1	2234	aabys	12	25252
AQPM01042369	1	2334	aabys	12	25252
AQPM01042370	1	2333	aabys	12	25252
AQPM01042371	1	3925	aabys	12	25252
AQPM01042372	1	2231	aabys	12	25252
AQPM01042373	1	4318	aabys	12	25252
AQPM01042374	1	2331	aabys	12	25252
AQPM01042375	1	2265	aabys	12	25252
AQPM01042376	1	2330	aabys	12	25252
AQPM01042377	1	2318	aabys	12	25252
AQPM01042378	1	2329	aabys	12	25252
AQPM01042379	1	2329	aabys	12	25252
AQPM01042380	1	2253	aabys	12	25252
AQPM01042381	1	2279	aabys	12	25252
AQPM01042382	1	2328	aabys	12	25252
AQPM01042383	1	2265	aabys	12	25252
AQPM01042384	1	2267	aabys	12	25252
AQPM01042385	1	2327	aabys	12	25252
AQPM01042386	1	2327	aabys	12	25252
AQPM01042387	1	2326	aabys	12	25252
AQPM01042388	1	4026	aabys	12	25252
AQPM01042389	1	2314	aabys	12	25252
AQPM01042390	1	4079	aabys	12	25252
AQPM01042391	1	2325	aabys	12	25252
AQPM01042392	1	3637	aabys	12	25252
AQPM01042393	1	2324	aabys	12	25252
AQPM01042394	1	2324	aabys	12	25252
AQPM01042395	1	2317	aabys	12	25252
AQPM01042396	1	2324	aabys	12	25252
AQPM01042397	1	2262	aabys	12	25252
AQPM01042398	1	2323	aabys	12	25252
AQPM01042399	1	2270	aabys	12	25252
AQPM01042400	1	2317	aabys	12	25252
AQPM01042401	1	2266	aabys	12	25252
AQPM01042402	1	2267	aabys	12	25252
AQPM01042403	1	2260	aabys	12	25252
AQPM01042404	1	2321	aabys	12	25252
AQPM01042405	1	2265	aabys	12	25252
AQPM01042406	1	2282	aabys	12	25252
AQPM01042407	1	2319	aabys	12	25252
AQPM01042408	1	2291	aabys	12	25252
AQPM01042409	1	2333	aabys	12	25252
AQPM01042410	1	2318	aabys	12	25252
AQPM01042411	1	2318	aabys	12	25252
AQPM01042412	1	2317	aabys	12	25252
AQPM01042413	1	2231	aabys	12	25252
AQPM01042414	1	2316	aabys	12	25252
AQPM01042415	1	2317	aabys	12	25252
AQPM01042416	1	2316	aabys	12	25252
AQPM01042417	1	2315	aabys	12	25252
AQPM01042418	1	2226	aabys	12	25252
AQPM01042419	1	2316	aabys	12	25252
AQPM01042420	1	2315	aabys	12	25252
AQPM01042421	1	4086	aabys	12	25252
AQPM01042422	1	2314	aabys	12	25252
AQPM01042423	1	2313	aabys	12	25252
AQPM01042424	1	2313	aabys	12	25252
AQPM01042425	1	2367	aabys	12	25252
AQPM01042426	1	2313	aabys	12	25252
AQPM01042427	1	2202	aabys	12	25252
AQPM01042428	1	2299	aabys	12	25252
AQPM01042429	1	2311	aabys	12	25252
AQPM01042430	1	2299	aabys	12	25252
AQPM01042431	1	2309	aabys	12	25252
AQPM01042432	1	2310	aabys	12	25252
AQPM01042433	1	2310	aabys	12	25252
AQPM01042434	1	2310	aabys	12	25252
AQPM01042435	1	2309	aabys	12	25252
AQPM01042436	1	2308	aabys	12	25252
AQPM01042437	1	3974	aabys	12	25252
AQPM01042438	1	2308	aabys	12	25252
AQPM01042439	1	2191	aabys	12	25252
AQPM01042440	1	2245	aabys	12	25252
AQPM01042441	1	2306	aabys	12	25252
AQPM01042442	1	2306	aabys	12	25252
AQPM01042443	1	2305	aabys	12	25252
AQPM01042444	1	2246	aabys	12	25252
AQPM01042445	1	2255	aabys	12	25252
AQPM01042446	1	2303	aabys	12	25252
AQPM01042447	1	2243	aabys	12	25252
AQPM01042448	1	2222	aabys	12	25252
AQPM01042449	1	2301	aabys	12	25252
AQPM01042450	1	2301	aabys	12	25252
AQPM01042451	1	2265	aabys	12	25252
AQPM01042452	1	3708	aabys	12	25252
AQPM01042453	1	2213	aabys	12	25252
AQPM01042454	1	2246	aabys	12	25252
AQPM01042455	1	2238	aabys	12	25252
AQPM01042456	1	2237	aabys	12	25252
AQPM01042457	1	2297	aabys	12	25252
AQPM01042458	1	2233	aabys	12	25252
AQPM01042459	1	2266	aabys	12	25252
AQPM01042460	1	2238	aabys	12	25252
AQPM01042461	1	2265	aabys	12	25252
AQPM01042462	1	2295	aabys	12	25252
AQPM01042463	1	2255	aabys	12	25252
AQPM01042464	1	2201	aabys	12	25252
AQPM01042465	1	2295	aabys	12	25252
AQPM01042466	1	2295	aabys	12	25252
AQPM01042467	1	2807	aabys	12	25252
AQPM01042468	1	2302	aabys	12	25252
AQPM01042469	1	4004	aabys	12	25252
AQPM01042470	1	2232	aabys	12	25252
AQPM01042471	1	2236	aabys	12	25252
AQPM01042472	1	2261	aabys	12	25252
AQPM01042473	1	2232	aabys	12	25252
AQPM01042474	1	2202	aabys	12	25252
AQPM01042475	1	2263	aabys	12	25252
AQPM01042476	1	2291	aabys	12	25252
AQPM01042477	1	2291	aabys	12	25252
AQPM01042478	1	2239	aabys	12	25252
AQPM01042479	1	2231	aabys	12	25252
AQPM01042480	1	2290	aabys	12	25252
AQPM01042481	1	2234	aabys	12	25252
AQPM01042482	1	4165	aabys	12	25252
AQPM01042483	1	2273	aabys	12	25252
AQPM01042484	1	2289	aabys	12	25252
AQPM01042485	1	2289	aabys	12	25252
AQPM01042486	1	2209	aabys	12	25252
AQPM01042487	1	2286	aabys	12	25252
AQPM01042488	1	2288	aabys	12	25252
AQPM01042489	1	2288	aabys	12	25252
AQPM01042490	1	2417	aabys	12	25252
AQPM01042491	1	2287	aabys	12	25252
AQPM01042492	1	2287	aabys	12	25252
AQPM01042493	1	2244	aabys	12	25252
AQPM01042494	1	2251	aabys	12	25252
AQPM01042495	1	2286	aabys	12	25252
AQPM01042496	1	2248	aabys	12	25252
AQPM01042497	1	2264	aabys	12	25252
AQPM01042498	1	2285	aabys	12	25252
AQPM01042499	1	2285	aabys	12	25252
AQPM01042500	1	2251	aabys	12	25252
AQPM01042501	1	2248	aabys	12	25252
AQPM01042502	1	2361	aabys	12	25252
AQPM01042503	1	2287	aabys	12	25252
AQPM01042504	1	2284	aabys	12	25252
AQPM01042505	1	2235	aabys	12	25252
AQPM01042506	1	2283	aabys	12	25252
AQPM01042507	1	2242	aabys	12	25252
AQPM01042508	1	2282	aabys	12	25252
AQPM01042509	1	2282	aabys	12	25252
AQPM01042510	1	6101	aabys	12	25252
AQPM01042511	1	2255	aabys	12	25252
AQPM01042512	1	2238	aabys	12	25252
AQPM01042513	1	2232	aabys	12	25252
AQPM01042514	1	3786	aabys	12	25252
AQPM01042515	1	6254	aabys	12	25252
AQPM01042516	1	2227	aabys	12	25252
AQPM01042517	1	2222	aabys	12	25252
AQPM01042518	1	2276	aabys	12	25252
AQPM01042519	1	2276	aabys	12	25252
AQPM01042520	1	2222	aabys	12	25252
AQPM01042521	1	3936	aabys	12	25252
AQPM01042522	1	2227	aabys	12	25252
AQPM01042523	1	2275	aabys	12	25252
AQPM01042524	1	2275	aabys	12	25252
AQPM01042525	1	2275	aabys	12	25252
AQPM01042526	1	2218	aabys	12	25252
AQPM01042527	1	2250	aabys	12	25252
AQPM01042528	1	2274	aabys	12	25252
AQPM01042529	1	2217	aabys	12	25252
AQPM01042530	1	2273	aabys	12	25252
AQPM01042531	1	2222	aabys	12	25252
AQPM01042532	1	2273	aabys	12	25252
AQPM01042533	1	2273	aabys	12	25252
AQPM01042534	1	2217	aabys	12	25252
AQPM01042535	1	2255	aabys	12	25252
